trans_id,amount,date,trans_type,account_num
121914060,-87,2010-7-1,withdrawal,792779542
213830880,111.95,2021-1-17,deposit,861761025
253267456,53.95,2016-4-28,deposit,652712101
211277387,65,2013-3-31,deposit,667231024
157713793,-122,2019-1-27,withdrawal,853417830
68707067,-13.95,2015-10-17,withdrawal,450157873
319239687,144.95,2019-3-4,deposit,637919666
174916310,25.95,2021-2-3,deposit,462214234
96800856,170.95,2010-8-24,deposit,714111029
122898779,191.99,2014-8-19,deposit,747997100
315243779,23.99,2019-3-31,deposit,129444843
409568851,21.95,2022-8-27,deposit,282353530
32653589,76,2010-8-10,deposit,505267380
414261635,-102,2015-3-11,withdrawal,461815913
344601840,121.99,2013-7-8,deposit,172534337
251733525,48.95,2019-1-21,deposit,531118733
367379110,145,2011-12-11,deposit,988589848
71057788,34.95,2022-7-27,deposit,809585628
11066120,78,2011-7-22,deposit,941569661
213917344,-147,2020-11-14,withdrawal,485295585
123397051,-36.95,2010-11-10,withdrawal,576933790
87790904,-59.99,2021-4-27,withdrawal,825972566
348961810,-100,2012-12-6,withdrawal,988083840
244001214,-55.95,2017-11-11,withdrawal,709390704
329665617,-160,2022-5-18,withdrawal,268168598
126451593,-34.99,2019-4-3,withdrawal,406680830
298321687,81.95,2018-4-25,deposit,359271065
399141326,-169,2021-4-6,withdrawal,643050447
276125279,75.95,2014-6-24,deposit,396222275
378374388,-53.95,2013-1-29,withdrawal,252873462
30020638,-192.95,2018-7-6,withdrawal,469747119
126742956,127.95,2011-11-30,deposit,651065256
51868791,-97,2018-11-23,withdrawal,954716845
421871216,153,2010-10-31,deposit,451527623
290946301,158.99,2016-11-15,deposit,413478693
161764508,-53.99,2018-12-5,withdrawal,704944994
62563600,-162.99,2023-2-25,withdrawal,405432060
246285259,-27,2012-2-5,withdrawal,752631623
429075549,-155.95,2010-5-15,withdrawal,472558600
338304086,-172.99,2023-2-13,withdrawal,766338394
6945250,194.95,2013-8-30,deposit,462338594
330675149,189.99,2017-5-6,deposit,250487689
161395580,41,2010-7-5,deposit,356068040
370221119,-145.99,2011-6-20,withdrawal,172534337
247656222,87.99,2010-4-10,deposit,736964159
400106851,-33,2012-10-23,withdrawal,867394576
193261883,129,2017-7-20,deposit,481352461
349579020,156,2013-9-16,deposit,393818222
370858588,-111.95,2016-2-4,withdrawal,622145451
282437382,-138.95,2021-2-7,withdrawal,696976874
308418697,-123,2023-2-9,withdrawal,737275066
345012588,-71.95,2016-11-2,withdrawal,846447816
63634295,-86,2021-4-2,withdrawal,704944994
222243775,-36.99,2019-8-10,withdrawal,891464013
52207245,111.99,2013-11-6,deposit,571366258
230482037,-145.99,2011-6-24,withdrawal,477638830
397382677,-172.99,2019-5-15,withdrawal,662797185
112967992,-83.95,2019-10-24,withdrawal,320851923
15776518,140.95,2015-8-13,deposit,729671586
200886924,48.95,2010-6-3,deposit,567019440
230278954,-95.99,2012-12-18,withdrawal,993270324
91773377,160.99,2022-6-13,deposit,424327722
178975819,50.95,2016-11-14,deposit,958787679
43077691,195,2016-4-28,deposit,800709088
341277149,-82,2020-8-15,withdrawal,752876095
118972417,-176.99,2019-12-19,withdrawal,555791598
320713202,-82,2023-2-21,withdrawal,426833350
428703583,43.95,2013-3-11,deposit,433799643
50539367,62,2010-7-6,deposit,983115942
235726014,-105,2018-2-5,withdrawal,337179345
423548422,-120.99,2015-2-25,withdrawal,814378036
2838353,18.95,2017-9-19,deposit,981031891
192964683,180.99,2017-7-7,deposit,769925576
49343791,-177.99,2018-8-6,withdrawal,656493179
148746969,136.95,2021-7-16,deposit,145765549
72913812,-69,2020-1-5,withdrawal,614528801
429297622,-116.99,2020-4-26,withdrawal,419008508
161026769,41,2018-11-21,deposit,278472641
375839597,149,2016-11-11,deposit,752876095
10654369,-183,2012-8-24,withdrawal,507964135
170916166,116,2015-4-12,deposit,375537785
337950146,-55.99,2012-4-17,withdrawal,884385457
228812,-92,2021-7-20,withdrawal,908981193
105305933,-173.99,2013-12-30,withdrawal,783561314
66664278,-33.99,2013-8-17,withdrawal,741247383
14636015,-123.99,2016-1-4,withdrawal,596979874
242594581,112.99,2017-5-30,deposit,419395577
88892537,-56.99,2016-9-9,withdrawal,141019198
215330698,-174.99,2012-5-28,withdrawal,505267380
416017187,195,2014-10-20,deposit,567170614
301903415,-38.99,2013-3-1,withdrawal,568888107
82636968,-22,2019-10-1,withdrawal,736964159
351643070,93.95,2011-10-22,deposit,741005776
206610827,106.95,2016-3-4,deposit,857284831
153269278,-20.99,2019-1-17,withdrawal,352168519
105719969,118.99,2019-10-11,deposit,227612545
155194536,-39.95,2018-11-21,withdrawal,456808192
125711390,-34,2021-2-26,withdrawal,846996382
108824380,-25,2021-4-3,withdrawal,589666050
340668875,104,2015-11-22,deposit,961093388
414624265,-35.95,2016-7-4,withdrawal,528779555
4513246,-116.95,2012-6-2,withdrawal,971469464
319241297,-47,2018-8-2,withdrawal,231190032
300803366,101.99,2013-5-12,deposit,563800461
199938376,-30,2012-6-23,withdrawal,388820844
419291540,-138,2013-8-10,withdrawal,119670844
10621343,-177.95,2013-2-3,withdrawal,150581522
386939069,86.95,2010-1-16,deposit,998479996
264830062,74,2010-11-7,deposit,842266966
169504926,67.99,2013-4-19,deposit,283521827
410590902,-159,2015-1-24,withdrawal,135048831
423881168,179,2010-1-24,deposit,643684626
153978340,109,2011-6-17,deposit,873794762
66937164,-140,2018-10-12,withdrawal,475376065
77134600,77,2019-12-17,deposit,274235223
376691361,41.95,2014-4-2,deposit,311229219
219568869,130.99,2012-6-30,deposit,607633810
92322686,111.95,2014-10-31,deposit,891464013
45382311,39,2016-12-11,deposit,729004042
252215155,12.99,2019-10-6,deposit,665601099
362075057,-136.99,2012-6-23,withdrawal,711607819
218261621,168.99,2016-6-7,deposit,743004278
337728533,192,2018-3-31,deposit,769895689
140691476,-69.99,2015-9-5,withdrawal,987074282
411366637,-124,2017-2-1,withdrawal,407587426
2895929,39.95,2018-6-24,deposit,364216857
53592054,150,2022-8-17,deposit,523015368
53796569,81.99,2017-7-2,deposit,292375241
6655403,-93.99,2017-10-9,withdrawal,423188289
172139910,-102.99,2023-3-22,withdrawal,614302754
392192200,-85,2022-6-28,withdrawal,591564101
51257894,-62.95,2010-1-30,withdrawal,427795207
257023138,-194,2018-3-18,withdrawal,222203695
405483018,-63.99,2021-2-25,withdrawal,702972349
134249646,-136,2010-9-9,withdrawal,197790623
184595349,-46.95,2013-3-6,withdrawal,816676766
45499026,-125.99,2016-5-1,withdrawal,299833632
116636864,129,2019-9-29,deposit,752876095
342225568,175,2013-3-26,deposit,898022483
421747090,-41.99,2018-9-22,withdrawal,363407871
398794154,-174,2016-9-25,withdrawal,126825038
124514146,-26.95,2012-12-5,withdrawal,768618986
219524375,194.99,2011-8-28,deposit,264615158
178750660,115.99,2011-7-25,deposit,250875753
454877,135.99,2010-2-20,deposit,305024777
180852135,136.99,2018-3-24,deposit,651198111
370036542,-96,2017-8-17,withdrawal,517163127
225040491,-94.99,2011-7-7,withdrawal,704214161
359121225,21.99,2014-2-7,deposit,734122714
390403592,146.95,2011-8-4,deposit,131565716
38618708,19.95,2012-8-3,deposit,735642034
235491195,85.99,2021-11-30,deposit,615089829
174394562,150.99,2012-12-6,deposit,522643202
199280359,-113.95,2023-3-10,withdrawal,122830459
205441248,-31.95,2021-9-3,withdrawal,587821965
46659521,114,2021-9-5,deposit,272064009
370038956,-48.95,2011-2-14,withdrawal,871639429
375578345,-45.99,2013-1-3,withdrawal,402284937
189960136,154.95,2020-5-30,deposit,110650941
244792379,-196,2011-3-12,withdrawal,512147502
38392687,-107,2013-6-26,withdrawal,525796727
198351528,158.99,2011-5-8,deposit,175178466
428035600,44.95,2019-11-24,deposit,898018850
158119343,-62.99,2022-3-24,withdrawal,263632775
312659865,-109.95,2013-5-13,withdrawal,107380300
308851554,-112,2019-9-18,withdrawal,633987494
83564531,89,2016-10-24,deposit,702312117
113659386,101,2015-9-22,deposit,253220691
415111826,82,2013-11-19,deposit,358447649
110932108,-151.95,2017-2-26,withdrawal,130631188
67635111,-168,2015-6-30,withdrawal,659870577
257020951,-139.95,2019-7-27,withdrawal,560727523
242699508,-81,2014-4-1,withdrawal,903015005
307851327,-166.95,2020-3-29,withdrawal,217590656
305108407,-169,2018-12-23,withdrawal,881380097
16913984,20.95,2022-3-29,deposit,607326815
420355128,179.99,2015-9-14,deposit,132286043
419113086,65.95,2013-10-18,deposit,478858445
296006557,-168,2015-9-8,withdrawal,497210714
271118104,-19.99,2013-3-31,withdrawal,130562812
242777223,-150,2017-5-6,withdrawal,971469464
42249301,96.95,2022-12-21,deposit,842266966
319671226,153,2011-6-13,deposit,606529338
21704773,-156,2021-5-12,withdrawal,803489138
241094166,-135.95,2018-6-14,withdrawal,188283599
120204466,-176.99,2014-6-20,withdrawal,714612557
67455795,23.99,2015-3-8,deposit,114212668
277986729,-145.99,2013-8-14,withdrawal,233632203
269687885,-190.99,2017-10-2,withdrawal,270619588
34595422,130,2016-8-19,deposit,569668458
193053887,21,2014-8-7,deposit,656084980
105750035,-68.99,2011-5-17,withdrawal,122188632
209529395,-18.99,2015-8-18,withdrawal,337882800
310225051,-96.95,2010-8-11,withdrawal,299590579
366041091,12.95,2015-11-21,deposit,671285225
298535692,-176.99,2013-10-13,withdrawal,947642325
105570097,-66.99,2015-3-8,withdrawal,829986173
95176643,-71.99,2010-9-24,withdrawal,206614904
411825512,85,2017-2-20,deposit,771953197
386676609,66.95,2010-2-1,deposit,739832859
105424453,-32,2011-10-25,withdrawal,462338594
182138264,-16.99,2018-4-9,withdrawal,196877055
364309327,-194.99,2019-6-10,withdrawal,872111374
209822112,105,2017-4-27,deposit,886740407
394759995,117,2017-5-30,deposit,215419794
277105113,143.99,2022-9-24,deposit,262075371
222989575,-193.99,2016-10-15,withdrawal,914676675
427358922,103.99,2010-5-14,deposit,328041229
154473526,80.95,2012-8-24,deposit,987238032
347996129,57,2016-6-20,deposit,288712102
216241175,-79.95,2017-9-19,withdrawal,803732051
292135484,-113.99,2014-2-24,withdrawal,715535089
211092562,96,2021-7-6,deposit,318228267
44936601,157.95,2011-3-10,deposit,572629540
111368122,-106.99,2018-8-20,withdrawal,495005568
12974118,-130,2021-8-17,withdrawal,529254544
417098929,190.99,2010-7-3,deposit,963364884
250376367,-74.99,2016-4-21,withdrawal,194267575
232566286,-47.95,2019-8-9,withdrawal,567019440
368070347,148.99,2011-8-16,deposit,607326815
143560812,33,2011-3-13,deposit,724551469
275174536,171,2015-3-30,deposit,646592192
358254476,-24.99,2021-11-20,withdrawal,561776470
138843713,109.99,2019-4-19,deposit,823324665
234114220,192.95,2018-4-20,deposit,760222439
411518248,-136.99,2012-5-1,withdrawal,626845265
86438697,22.99,2020-6-9,deposit,614528801
307964633,25.95,2020-8-7,deposit,151341705
268999259,48.95,2014-4-21,deposit,362667217
189980780,-76,2016-10-6,withdrawal,632392778
307308550,-116,2012-10-25,withdrawal,953996026
257568353,-129,2019-8-6,withdrawal,792779542
324773506,51.99,2020-5-16,deposit,573935058
170347074,-93.95,2020-4-5,withdrawal,513882378
177957898,-190.99,2013-1-14,withdrawal,983924414
232059758,16.95,2017-6-14,deposit,160075479
308939500,81.99,2013-10-27,deposit,348308948
110943734,-69.99,2018-6-12,withdrawal,330655855
199797162,-168.99,2012-3-9,withdrawal,813152221
411818810,151,2019-1-12,deposit,832923604
37316587,-155.95,2012-7-25,withdrawal,994852340
416703607,164,2021-12-24,deposit,811987490
242867797,-10.99,2019-1-19,withdrawal,452104163
265790691,37,2021-4-7,deposit,942575599
124299776,-78,2021-2-28,withdrawal,196288782
65568744,-195,2020-1-15,withdrawal,865762014
126898025,-86,2018-3-10,withdrawal,485825111
417314845,82.95,2011-11-23,deposit,855535760
207046958,153.99,2012-5-2,deposit,826964637
337728107,137.95,2010-9-1,deposit,737278514
340788273,-76,2011-9-21,withdrawal,221288777
428871539,47.95,2014-8-6,deposit,118057680
397966469,17.95,2020-2-24,deposit,681720727
16244581,163,2020-5-28,deposit,792117829
6068967,-30.99,2013-3-18,withdrawal,930931589
77294429,-26.99,2018-1-12,withdrawal,426833350
352960628,194,2015-11-15,deposit,780531774
250756035,12.99,2020-11-15,deposit,715086602
125213778,21,2011-4-21,deposit,855780925
334899006,-158,2014-5-22,withdrawal,607326815
337026607,-25.95,2010-11-10,withdrawal,873727161
327902986,59,2012-4-25,deposit,678607810
279129138,-170.99,2012-4-5,withdrawal,478404907
153537646,-116,2015-11-13,withdrawal,524766274
397410791,67,2010-2-23,deposit,615155289
113521334,168.99,2015-7-7,deposit,792779542
52296187,86.95,2016-7-11,deposit,386888002
139198853,-91.99,2023-1-4,withdrawal,756512982
242438634,-31.99,2020-1-3,withdrawal,395869565
152228650,167,2013-10-3,deposit,772724904
201610925,22.95,2011-2-25,deposit,141673530
171841208,155.99,2021-9-3,deposit,288880265
398375202,-126,2013-10-14,withdrawal,346516919
143182504,-177.95,2017-10-23,withdrawal,705878936
254744857,-132.95,2011-6-11,withdrawal,195371152
414808948,-144.95,2010-2-24,withdrawal,754460798
208469997,-96.95,2010-4-23,withdrawal,638873663
153419697,52.95,2017-6-4,deposit,899490347
373940165,-37,2010-5-1,withdrawal,658532014
275058048,100.99,2015-1-31,deposit,652712101
176992942,-119,2012-6-13,withdrawal,780531774
121457619,62.99,2020-9-1,deposit,189086629
382053643,28,2022-4-4,deposit,822685883
342751742,-85,2011-5-26,withdrawal,264615158
423063301,106.95,2015-12-12,deposit,378416725
401793798,194.95,2015-11-14,deposit,428712718
128870246,-175.95,2020-6-29,withdrawal,131274903
290515594,-177,2015-10-14,withdrawal,921115928
70653873,18.95,2016-5-27,deposit,846822436
128976226,158.99,2013-2-26,deposit,565525190
148686061,173.95,2010-3-30,deposit,624147209
134497142,-84.99,2015-4-4,withdrawal,259443305
422568534,-168,2011-11-19,withdrawal,256120750
41632506,-71.99,2010-1-12,withdrawal,556330900
229724716,90.99,2016-4-16,deposit,625224849
339217956,109,2021-2-28,deposit,756035600
185317285,-120,2016-2-14,withdrawal,933236891
3869581,-94.99,2014-8-5,withdrawal,512147502
386961735,163.95,2018-12-14,deposit,564865826
418623656,134.95,2014-1-24,deposit,511586288
314274848,13.99,2021-1-6,deposit,898018850
167636944,181.99,2020-4-4,deposit,109200399
261228607,130.99,2019-4-5,deposit,346071187
188531648,-78,2015-7-11,withdrawal,957014554
116093481,41.99,2013-6-6,deposit,871219900
93877464,-64,2011-5-28,withdrawal,820871067
173442203,-195,2020-7-6,withdrawal,359271065
3630779,58.95,2019-5-13,deposit,602189309
378249622,-126.99,2019-5-1,withdrawal,219994073
57972873,-154.95,2016-9-7,withdrawal,328041229
358376786,19,2021-9-11,deposit,302609527
262463044,-174.99,2011-8-2,withdrawal,718397918
146385125,172.95,2016-6-18,deposit,884079556
45743808,155.99,2014-7-28,deposit,439510876
111676390,-48.95,2013-4-26,withdrawal,111030777
341389428,-84.99,2019-8-26,withdrawal,758806247
59448156,108.95,2020-6-1,deposit,521697439
6357838,-199.99,2021-7-10,withdrawal,969230180
27022231,58.99,2010-10-28,deposit,734580525
402777287,145,2011-1-19,deposit,587684060
175543754,-59.95,2017-2-9,withdrawal,564200024
179377162,-174,2014-8-20,withdrawal,185112659
421793159,-187.95,2016-10-29,withdrawal,822685883
137314321,74.95,2020-7-6,deposit,309790473
51641582,156,2015-4-12,deposit,301544788
74636810,11.99,2021-6-28,deposit,362667217
184762342,155.99,2016-6-30,deposit,283065979
73312821,-160,2013-12-11,withdrawal,189086629
365757389,90.99,2015-4-19,deposit,410255848
427077403,177.95,2017-5-5,deposit,673536024
69229326,-198,2012-5-28,withdrawal,626252993
308868865,-178.95,2010-2-14,withdrawal,661109616
309027531,-196.99,2017-11-6,withdrawal,954130902
350540688,137.99,2013-9-11,deposit,273540538
419988600,-62,2012-10-28,withdrawal,378357445
80114815,163,2014-3-11,deposit,379509895
128979743,14.95,2016-12-19,deposit,846447816
352063922,60,2012-1-11,deposit,804679608
92635282,83,2020-11-1,deposit,121056719
427389429,-33.95,2010-3-27,withdrawal,990606302
285642019,154.99,2010-8-26,deposit,358005992
128880605,-87.95,2017-12-22,withdrawal,358663405
243465525,-196.95,2011-12-1,withdrawal,348979780
141833530,183,2016-12-17,deposit,890543779
16499239,44.99,2019-4-24,deposit,736964159
6916996,-163.99,2016-1-17,withdrawal,832937241
387474890,159,2021-12-18,deposit,769895689
342331059,129,2017-7-22,deposit,826034756
254872940,191.95,2018-10-25,deposit,776682803
22036191,-22,2014-9-21,withdrawal,394793324
293617908,-95.95,2022-7-16,withdrawal,101461016
202730708,-126.99,2011-12-22,withdrawal,349698684
263376631,39.99,2022-11-17,deposit,134810706
272189702,102.99,2014-12-17,deposit,798986520
304617704,113.95,2022-11-26,deposit,776439905
188393421,-130.95,2022-11-17,withdrawal,304783021
266784949,121.95,2016-5-11,deposit,726627543
229075292,14,2013-2-17,deposit,687901729
152224523,20,2021-12-7,deposit,462338594
126467401,-10,2011-1-15,withdrawal,924528683
259626258,-32.95,2010-8-25,withdrawal,363598742
181233211,-86.99,2015-11-4,withdrawal,923970205
281121144,-178,2017-12-13,withdrawal,523277866
308101965,101.99,2021-8-1,deposit,930568554
113104684,10.99,2018-9-15,deposit,855660094
91361282,164.99,2015-11-13,deposit,462144240
205571922,90,2013-10-30,deposit,469168040
274887429,-26.99,2012-12-4,withdrawal,726627543
102217982,-12,2013-12-12,withdrawal,394845985
353486014,-116,2010-5-24,withdrawal,726070760
53511337,-184.99,2020-12-22,withdrawal,641129320
288941513,-179.95,2011-9-18,withdrawal,179690562
1225656,16.99,2020-3-11,deposit,860941039
7214572,-180.95,2014-9-4,withdrawal,776217244
3629354,-156.99,2020-3-17,withdrawal,215057778
256132547,44.95,2020-9-13,deposit,803434120
166556090,50.95,2017-3-17,deposit,201727099
240715354,-191,2020-5-3,withdrawal,262075371
179972375,85,2013-6-29,deposit,950881180
15249120,-21.99,2019-6-23,withdrawal,669533881
208085481,99,2021-2-13,deposit,795801866
125781080,15,2014-5-25,deposit,126825038
389757119,189,2020-1-24,deposit,697880057
99128559,-159.99,2016-4-13,withdrawal,554595557
207402892,-152.95,2020-2-15,withdrawal,839110308
365732073,-141.95,2013-10-3,withdrawal,316317310
